"","Year","Count","p1","v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","v11","v12","v13","v14","v15","v16","v17","v18","v19","v20","v21","v22","v23","v24","v25","interpolated","count_raw"
"69",1101,6,456.2,204.548611111111,318.128086419753,240.353796296296,134.925925925926,91.1574074074074,141.371141975309,358.655092592593,122.342129629629,213.445987654321,302.276851851852,341.377314814815,128.45524691358,38.5416666666667,159.922067901235,130.298611111111,235.30787037037,133.279320987654,147.579475308642,150.135167548501,100.155105820106,54.4111111111111,161.28335978836,89.9320987654321,92.0563271604938,71.3301587301587,0,6
"70",1102,11,419.944444444444,39.2685185185185,223.255401234568,336.83487654321,213.074845679012,153.632716049383,109.864197530864,160.077932098765,377.361882716049,119.808641975309,232.152777777778,318.134259259259,360.084104938272,147.162037037037,54.2368827160494,178.756172839506,149.005401234568,254.014660493827,151.986111111111,166.286265432099,193.746913580247,140.655092592593,86.5609567901235,204.18287037037,109.163580246914,110.85725308642,0,11
"71",1103,19,318.833333333333,199.62962962963,180.922839506173,30.4575617283951,137.20524691358,117.042438271605,45.9969135802469,91.2928571428571,39.5516975308642,177.73225308642,80.3989197530864,32.5231481481481,118.50462962963,160.454475308642,52.4675925925926,147.566358024691,123.884259259259,99.1921296296296,54.3850308641975,78.2569444444445,101.877314814815,305.94212962963,241.861111111111,160.880401234568,278.502314814815,176.802469135802,0,19
"72",1104,11,399.138888888889,63.0509259259259,94.5619047619048,95.9436507936508,49.8248456790123,147.611111111111,99.1801587301587,83.368253968254,43.7730158730159,32.4230158730159,217.810185185185,74.7444444444445,62.2808641975309,181.555555555556,159.968364197531,94.8642857142857,48.2739197530864,42.0501543209877,80.886507936508,93.6188271604938,15.4074074074074,75.55,201.17619047619,134.69212962963,77.0987654320988,198.219907407407,0,11
"73",1105,14,447.216666666667,25.8550925925926,102.175925925926,78.7919819223986,60.1920789241623,94.3854166666669,179.1625,219.218364197531,79.4992063492064,63.9266975308642,83.4506172839506,246.540586419753,70.8753968253968,85.1759259259259,219.052469135802,181.861882716049,90.9952380952381,26.3804012345679,77.1601741622576,77.0174603174603,115.512345679012,50.4725308641976,71.6809523809524,165.890432098765,112.798611111111,58.704475308642,0,14
"74",1106,23,388.777777777778,150.321759259259,167.956560846561,105.25,228.307098765432,280.381710758377,120.733796296296,19.1828703703704,68.8966049382716,161.680176366843,228.723897707231,173.386419753086,105.766975308642,101.440586419753,153.234268077601,74.1309523809524,45.0787037037037,143.247795414462,220.121913580247,231.305679012346,173.836111111111,108.023756613757,241.249858906526,216.311252204586,433.089947089947,297.641975308642,0,23
"75",1107,2,376.873888888889,89.0144510582009,120.913851410935,90.8503086419753,149.95926366843,164.485008818342,121.717294973545,83.5546759259258,60.2467813051147,133.856000881834,185.745822310405,135.822574955908,98.2279850088184,91.1177932098765,182.538840388007,79.5846560846561,55.5519841269841,149.635167548501,162.766589506173,160.539228395062,153.818882275132,110.951847442681,181.149109347443,139.584462081129,271.196177248678,206.392283950617,0,2
"76",1108,13,364.97,27.7071428571429,73.8711419753086,76.4506172839506,71.6114285714286,48.5883068783069,122.700793650793,147.926481481481,51.5969576719577,106.031825396826,142.76774691358,98.2587301587306,90.6889947089948,80.795,211.843412698412,85.0383597883598,66.0252645502646,156.02253968254,105.411265432099,89.7727777777776,133.801653439153,113.879938271605,121.04835978836,62.857671957672,109.302407407408,115.142592592592,0,13
"77",1109,12,379.822777777778,67.2793650793651,37.7134920634921,125.946825396825,23.1486750440917,10.532242063492,76.6267702821869,66.1613756613757,87.2888888888889,71.3978373015873,177.919861111111,160.967380952381,42.1261904761905,35.8103174603175,33.0815873015873,225.522837301587,30.5486331569665,79.7937896825398,175.883835978836,165.549484126985,33.2738095238095,74.5595238095238,50.7666666666667,62.7293650793651,102.281507936508,50.3611111111111,0,12
"78",1110,35,453.611111111111,20.5809523809524,46.6984126984127,17.1325396825397,105.365873015873,38.3571428571429,35.4483024691358,38.0666666666667,86.7414021164021,107.869841269841,35.6436507936508,52.5396825396825,51.4142857142857,62.7071428571429,56.3912698412698,46.3539682539682,126.147619047619,49.2515873015873,30.1753968253968,106.071428571429,59.1238095238095,53.8547619047619,95.1404761904762,71.347619047619,83.3103174603174,19.0809523809524,0,35
"79",1111,137,141.4,99.7793650793651,120.360317460317,53.0809523809524,82.6468253968254,5.70767195767196,98.5261904761905,124.702380952381,101.551587301587,186.416666666667,207.649206349206,105.984126984127,49.731746031746,48.3650793650794,162.486507936508,156.170634920635,146.133333333333,26.5674603174603,141.840476190476,127.543650793651,21.2515873015873,67.5698412698413,153.634126984127,194.919841269841,171.126984126984,183.089682539683,0,137
"80",1112,57,244.714285714286,102.606349206349,101.134259259259,48.241512345679,92.0779320987654,157.08487654321,108.192857142857,93.5740740740741,59.4135802469136,3.63734567901234,195.992283950617,177.285493827161,27.2631172839506,140.842592592593,54.2412698412699,59.8801587301587,86.1280864197531,43.531746031746,181.369598765432,76.7615740740741,36.1604938271605,122.141975308642,164.091820987654,51.0277777777778,143.929012345679,68.531746031746,0,57
"81",1113,20,291.111111111111,32.2032032627867,117.476851851852,27.8400132275132,46.95,93.4399691358026,45.3254629629631,124.743271604939,25.9826807760141,51.2920634920635,62.704475308642,115.333796296296,134.238888888889,120.523919753086,199.510802469136,54.7876851851852,89.0761904761905,82.7603174603175,72.7230158730159,239.778549382716,68.4301587301588,119.319444444444,210.023919753086,222.845679012346,80.2238095238095,121.509523809524,0,20
"82",1114,15,320.108571428571,105.526984126984,76.3309523809524,178.937301587302,79.1579365079365,58.5769841269841,125.856349206349,96.2904761904762,184.52380952381,80.4111111111111,54.2349206349206,77.3857142857143,56.4860670194003,50.2403174603175,83.9058641975309,153.900462962963,135.771018518518,50.0081128747796,51.5970017636684,36.7456613756614,209.128240740741,63.1204365079365,83.5930555555556,195.347222222222,158.003703703704,48.5594135802469,0,15
"83",1115,59,377.4,57.4507936507937,162.977777777778,133.861772486772,236.051164021164,136.537619047619,115.957407407408,183.173597883598,153.62708994709,241.974603174603,137.752275132275,111.592169312169,134.836507936508,49.9714285714286,28.7388888888889,130.403968253968,186.656349206349,188.023015873016,74.5608465608466,80.2916666666667,91.0132275132275,262.756349206349,95.2433862433862,108.876984126984,215.136507936508,168.818253968254,0,59
"84",1116,11,469.714285714286,30.5403439153439,67.8904320987654,132.580158730159,103.384126984127,205.990476190476,106.211111111111,85.6301587301587,152.909523809524,125.409259259259,226.266666666667,107.464285714286,98.4521604938272,123.029320987654,55.1481481481482,47.8075396825397,150.649074074074,244.4,187.256172839506,119.537808641975,98.7935185185185,102.575,343.541005291005,157.87962962963,146.037962962963,319.857407407407,0,11
"85",1117,19,574.05,60.6944444444444,131.733487654321,138.777777777778,212.000771604938,142.560956790123,311.960648148148,165.197530864198,176.823302469136,228.037808641975,195.244598765432,292.182098765432,154.16512345679,223.650462962963,258.438271604938,161.225462962963,172.362345679012,285.121141975309,361.128086419753,362.253086419753,213.631944444444,212.375771604938,211.777006172839,474.753086419753,276.885493827161,264.738425925926,0,19
"86",1118,120,265.142857142857,115.705555555556,81.0460317460317,111.443650793651,53.9928571428571,51.6607142857143,22.6931216931217,124.944444444444,25.3511904761905,4.77116402116402,71.9715608465608,42.4298941798942,130.530952380952,26.5562169312169,0.400132275132271,23.3928571428571,61.4722222222222,82.7047619047619,19.234126984127,75.3915343915344,76.723544973545,37.5420634920635,31.2261904761905,21.1888888888889,151.365740740741,16.8960317460318,0,120
"87",1119,117,298.857142857143,34.212962962963,81.9453968253969,48.4679365079366,77.2952380952381,21.0125925925926,85.8736772486772,56.9060846560847,159.092857142857,59.5641534391535,38.984126984127,106.184523809524,76.6428571428571,164.718915343915,60.7691798941799,34.6130952380952,57.5667989417989,27.3238095238095,48.5563492063492,53.4470899470899,109.604497354497,110.936507936508,3.39365079365079,3.33597883597884,13.3743386243386,185.578703703704,0,117
"88",1120,18,511.127777777778,102.36350308642,118.98225308642,101.812433862434,53.4464285714286,45.41875,66.5346560846561,164.14417989418,135.176587301587,237.281746031746,137.834656084656,117.25462962963,184.455026455026,154.91335978836,242.989417989418,139.039682539683,112.883597883598,206.650462962963,71.9854938271605,35.8449074074074,178.98282627866,263.55710978836,269.285956790124,90.9749007936509,99.5416666666667,109.770833333333,0,18
"89",1121,19,351.083333333333,247.375771604938,108.269290123457,128.393518518519,302.258487654321,229.64737654321,222.303240740741,226.551697530864,81.4084656084655,188.45524691358,52.9900793650794,154.235339506173,168.445216049383,109.4375,128.371913580247,58.6977513227513,143.239969135802,155.797067901235,48.4543650793651,136.099537037037,214.075617283951,74.4992283950617,74.4243827160494,81.0328086419754,163.604938271605,147.834104938272,0,19
"90",1122,24,502.983333333334,220.145061728395,90.4440277777777,148.025132275132,145.536265432099,76.6599735449735,46.7185185185185,45.599537037037,155.972222222222,179.034391534392,181.480015432099,265.256944444444,161.045524691358,173.348765432099,246.66149691358,182.963734567901,284.658240740741,147.25462962963,183.975555555555,158.899338624338,83.9828042328042,93.693287037037,268.304012345679,336.049382716049,258.417989417989,197.700540123457,0,24
"91",1123,12,404.583333333333,89.9737654320988,142.21164021164,10.2539682539682,47.804012345679,108.540343915344,145.808333333333,53.5713624338624,67.6503968253969,39.1917328042328,100.577380952381,60.5833333333333,154.673941798942,94.0469576719577,81.1468253968254,154.128968253968,68.0449735449736,148.289682539683,76.0257936507937,60.7268518518519,76.7440476190476,20.3776455026455,41.8726851851852,79.2585978835979,139.358024691358,188.626543209877,0,12
"92",1124,30,435.25,30.841049382716,59.1327160493827,102.418055555556,27.8773148148148,78.645061728395,59.9144290123457,120.238425925926,26.172762345679,37.233024691358,53.92875,97.3348765432099,50.8781481481482,128.852777777778,40.6754938271606,45.9611882716051,87.0655092592594,77.0368827160495,158.93850308642,38.3212654320987,41.4908950617285,100.608719135802,23.3194444444444,18.2021604938272,77.7128086419754,174.088966049383,0,30
"93",1125,6,365.241666666666,103.340740740741,66.8842592592593,145.983333333333,67.2913580246913,101,39.2026234567901,25.0921296296296,120.569290123457,125.421296296296,117.644444444444,29.1981481481482,41.5171296296297,7.06095679012344,101.342592592593,7.8287037037037,9.50185185185183,55.2341049382716,32.6645061728396,109.463657407407,12.2650462962963,2.85293209876543,64.2738425925926,83.9101851851852,83.2435185185185,88.6833333333334,0,6
"94",1126,5,272.194444444444,210.252142857143,240.57126984127,201.57492063492,308.706190476191,127.060485008819,208.711587301587,150.515070546737,173.567116402116,362.42619047619,269.377619047619,279.989841269841,238.628694885362,130.849338624339,220.312971781305,102.124955908289,200.737768959436,188.274894179895,146.239620811287,155.305352733686,72.346455026455,226.981798941799,205.778686067019,130.104126984127,214.124126984127,249.62507936508,0,5
"95",1127,10,371.986666666666,141.210284391534,82.1381283068783,73.4420634920635,45.0443783068783,140.131944444444,114.789413580247,89.3075727513227,43.7977182539682,71.6991732804233,191.73296957672,142.872453703704,106.927976190476,92.5568121693121,55.1264440035273,90.7896494708994,157.23950617284,77.2640542328043,88.8793650793651,110.370694444444,79.9594797178131,151.186203703704,85.0005621693121,69.5349537037037,7.91410934744268,58.3030423280423,0,10
"96",1128,34,385.714285714286,88.8958333333333,208.560185185185,65.6188271604938,36.3831018518518,44.170524691358,90.305610670194,130.981327160493,20.3333333333333,64.8882716049383,64.0880511463844,81.6937830687831,35.4510582010582,43.7054894179894,41.9066358024691,97.3227513227513,47.7901234567901,166.123721340388,62.8404320987654,60.6195987654321,108.649085097002,100.472453703703,173.00391313933,52.1512345679012,60.4506172839506,92.6635802469136,0,34
"97",1129,17,499.179365079365,43.0821428571429,109.24479717813,245.641975308642,132.425925925926,48.2901234567901,61.9457671957672,66.0226851851852,189.199074074074,62.2599206349206,102.007275132275,117.390873015873,106.217592592593,36.7625661375661,33.8572530864198,66.015873015873,174.559955908289,140.083994708995,242.189153439153,142.742063492063,122.163571428571,189.395555555556,159.820767195767,247.896825396825,143.94708994709,130.282407407407,0,17
"98",1130,24,389.277380952381,126.322916666666,174.018518518519,48.0759259259259,126.760416666667,121.285030864197,111.18387345679,98.8629629629631,176.667361111111,137.139212962963,151.63125,82.1320987654321,94.3591820987654,231.023765432099,154.020756172839,156.255787037037,148.732716049383,105.303472222222,119.248456790123,177.89087962963,119.794907407407,118.85262345679,134.362916666667,129.101851851852,172.914074074074,109.874614197531,0,24
"99",1131,11,556.5,242.311728395062,132.577932098765,120.390432098765,231.675925925926,359.383487654321,151.976851851852,140.662037037037,168.415895061728,125.29537037037,227.325617283951,158.020833333333,214.387345679012,185.95987654321,93.1157407407407,105.694444444444,99.7445987654321,120.445987654321,216.14737654321,137.390432098765,248.191358024691,152.847222222222,169.755401234568,209.331790123457,198.627314814815,283.006944444445,0,11
"100",1132,2,438.116666666667,150.469058641975,166.908630952381,113.770216049382,212.415757275132,277.575336199295,126.619984567901,107.604791666667,152.75014329806,140.549509479718,179.820486111111,185.67280643739,154.981635802469,186.212698412698,107.18707010582,132.466942239859,184.793799603175,175.653444664903,199.683647486773,158.042724867725,186.628428130511,163.756768077601,144.721566358025,183.510460758378,175.759937169312,220.499421296297,0,2
"101",1133,8,319.733333333333,58.6263888888889,201.239329805997,107.15,193.155588624339,195.767184744268,101.263117283951,74.5475462962963,137.084391534392,155.803648589065,132.315354938271,213.324779541446,95.5759259259258,186.465520282187,121.2583994709,159.239440035273,269.843000440917,230.860901675485,183.219918430335,178.695017636684,125.065498236332,174.66631393298,119.687731481481,157.689131393298,152.89255952381,157.991898148148,0,8
"102",1134,6,388.682142857143,143.640817901234,184.918209876544,238.597718253968,46.088139329806,164.896164021164,155.157275132275,52.9864417989418,141.010030864197,93.1252645502645,138.414164462081,106.999669312169,207.878703703704,47.705577601411,149.643187830688,72.8849206349206,104.931272045855,259.021296296296,195.167724867725,166.129431216931,135.770105820106,83.7358906525573,126.569708994709,75.8568672839506,111.28955026455,99.3005401234568,0,6
"103",1135,3,405.827777777778,106.623251028807,140.22748383304,171.633602292769,67.5883450911229,189.647619047619,174.543286302175,70.6411816578483,134.894032921811,111.997442680776,104.51665196943,144.289902998236,170.498004115227,66.9639241622576,128.252084068195,102.443733098178,117.716394767783,220.932201646091,149.316446208113,144.118283362728,168.924823633157,112.876756319812,130.926760728983,96.2975102880658,95.496737213404,107.819866255144,0,3
"104",1136,4,422.973412698413,69.6056841563786,95.5367577895357,104.66948633157,89.0885508524399,214.399074074074,193.929297472075,88.2959215167549,128.778034979424,130.869620811287,70.6191394767783,181.580136684303,133.117304526749,86.2222707231042,106.860980305702,132.002545561435,130.501517489712,182.843106995885,103.465167548501,122.107135508524,202.079541446208,142.017621987067,135.283812463257,116.738153292181,79.7039241622575,116.339192386831,0,4
"105",1137,5,440.119047619047,32.5881172839506,50.8460317460317,37.7053703703704,110.588756613757,239.150529100529,213.315308641975,105.950661375661,122.662037037037,149.741798941799,36.721626984127,218.87037037037,95.7366049382716,105.480617283951,85.4698765432099,161.561358024692,143.28664021164,144.754012345679,57.6138888888889,100.095987654321,235.234259259259,171.158487654321,139.640864197531,137.178796296296,63.9111111111111,124.858518518518,0,5
"106",1138,4,477.554563492063,89.4706018518517,104.41307319224,101.277098765432,124.142900132275,227.708768738977,212.414722222222,118.699685846561,169.228973765432,203.656657848324,47.8702628968254,215.488233024691,95.4884490740741,96.5632291666668,104.724320987654,194.453811728395,129.730219356261,123.013518518518,59.8903935185185,98.0427314814815,226.513850308642,153.115586419753,137.922391975309,136.709135802469,72.9157473544973,111.42486882716,0,4
"107",1139,3,514.990079365079,146.353086419753,157.980114638448,164.848827160494,137.697043650794,216.267008377425,211.514135802469,131.44871031746,215.795910493827,257.57151675485,59.0188988095238,212.106095679012,95.2402932098766,87.6458410493828,123.978765432099,227.346265432099,116.173798500882,101.273024691358,62.1668981481481,95.989475308642,217.793441358024,135.072685185185,136.203919753086,136.239475308642,81.9203835978836,97.9912191358024,0,3
"108",1140,1,552.425595238095,203.235570987654,211.547156084656,228.420555555555,151.251187169312,204.825248015873,210.613549382716,144.19773478836,262.362847222222,311.486375661375,70.1675347222222,208.723958333333,94.992137345679,78.7284529320988,143.233209876543,260.238719135802,102.617377645503,79.5325308641975,64.4434027777778,93.9362191358025,209.073032407407,117.029783950617,134.485447530864,135.769814814815,90.9250198412698,84.5575694444444,0,1
"109",1141,8,589.861111111111,260.118055555555,265.114197530864,291.992283950617,164.805330687831,193.383487654321,209.712962962963,156.946759259259,308.929783950617,365.401234567901,81.3161706349206,205.341820987654,94.7439814814815,69.8110648148148,162.487654320988,293.131172839506,89.0609567901234,57.792037037037,66.7199074074074,91.882962962963,200.35262345679,98.9868827160494,132.766975308642,135.300154320988,99.9296560846561,71.1239197530864,0,8
"110",1142,10,343.485714285714,150.365740740741,88.0899470899471,66.1258267195768,126.016666666667,35.8769841269841,9.75871913580247,28.2043981481482,32.1744598765432,119.974867724868,141.343194444444,240.89417989418,62.8572530864198,173.186507936508,143.503968253968,39.6488095238095,119.722932098765,86.0019841269841,148.882275132275,114.341666666667,226.443783068783,72.8973765432099,121.18201058201,51.2111772486773,60.8002645502645,260.376322751323,0,10
"111",1143,2,357.95119047619,83.2472200176368,62.6607142857143,108.47039792769,114.678968253969,62.4793099647266,77.6218198853617,41.7748181216931,35.8815200617284,91.5936375661377,83.7472630070547,189.71458994709,116.631959876543,205.948919753086,92.9730643738976,95.2558641975309,124.407740299824,58.1923037918871,147.885643738977,97.9267195767195,185.492934303351,83.7651344797177,170.282793209877,41.1705886243386,78.3536375661376,148.396461640212,0,2
"112",1144,9,372.416666666667,16.1286992945326,37.2314814814815,150.814969135803,103.34126984127,89.0816358024692,145.484920634921,55.3452380952381,39.5885802469136,63.2124074074074,26.1513315696649,138.535,170.406666666667,238.711331569665,42.4421604938271,150.862918871252,129.092548500882,30.3826234567901,146.889012345679,81.5117724867725,144.542085537919,94.6328924162256,219.383575837743,31.13,95.9070105820106,36.4166005291005,0,9
"113",1145,24,513.76,149.971238977072,165.50901675485,166.473511904762,19.4800154320988,247.554398148148,229.66020723104,292.64041005291,200.717052469136,173.361276455026,185.640138888889,170.232308201058,287.231111111111,276.578935185185,70.3849250440917,129.223842592593,114.525925925926,57.7240740740741,134.590138888889,260.594629629629,80.7094907407407,68.5472222222222,72.1914241622575,111.189814814815,167.214814814815,66.2064814814815,0,24
"114",1146,2,428.147857142857,131.437107583774,176.857170414462,104.535830026455,32.7182153880071,139.78232473545,196.038040123457,181.136078042328,124.54852292769,142.568336640212,103.866656746032,94.84978505291,158.801732804233,145.265613977072,87.4247442680774,132.912880291005,183.793121693122,57.8808862433863,157.648640873016,209.169933862434,71.4599041005291,93.1183366402114,86.0242835097002,133.031018518518,137.052248677249,148.054431216931,0,2
"115",1147,10,342.535714285715,112.902976190476,188.205324074074,42.5981481481481,45.9564153439153,32.0102513227513,162.415873015873,69.631746031746,48.3799933862434,111.775396825397,22.0931746031746,19.4672619047619,30.3723544973545,13.9522927689594,104.464563492063,136.601917989418,253.060317460317,58.0376984126984,180.707142857143,157.745238095238,62.2103174603175,117.689451058201,99.8571428571429,154.872222222222,106.889682539683,229.902380952381,0,10
"116",1148,3,354.482142857143,70.6475198412699,112.814945987654,87.6508245149911,110.058763227513,37.3071097883598,94.8023809523809,48.509479717813,87.8324570105822,109.264682539682,53.4112698412699,84.1824404761905,46.586860670194,22.2483686067019,74.6656150793649,93.5745348324516,196.981746031746,109.484722222222,198.322619047619,96.3369047619047,102.897619047619,119.156233465608,57.5731613756614,151.544047619047,88.3543650793653,173.826190476191,0,3
"117",1149,6,366.428571428571,28.3920634920635,37.4245679012346,132.703500881834,174.161111111111,42.6039682539683,27.1888888888889,27.3872134038801,127.284920634921,106.753968253968,84.7293650793651,148.897619047619,62.8013668430335,30.5444444444444,44.8666666666667,50.547151675485,140.903174603175,160.931746031746,215.938095238095,34.9285714285714,143.584920634921,120.623015873016,15.2891798941799,148.215873015873,69.8190476190476,117.75,0,6
"118",1150,4,371.175396825396,32.9864914021164,38.2148416372722,130.51684707525,172.993647119341,46.0442258230453,28.2240024250441,34.365992430923,124.07068452381,105.996825396825,83.397051366843,150.122382054674,68.4248824221046,33.5321593915343,45.8793981481482,57.9886504262199,140.7552744709,167.244378306878,209.953069885361,44.9355324074074,143.799206349207,121.08289792769,21.5297652116402,152.389936067019,72.1965773809523,119.224509479718,0,4
"119",1151,1,375.922222222222,37.5809193121693,39.0051153733098,128.330193268665,171.826183127572,49.4844833921223,29.2591159611993,41.3447714579659,120.856448412699,105.239682539682,82.064737654321,151.347145061728,74.0483980011757,36.5198743386243,46.8921296296297,65.4301491769547,140.607374338625,173.557010582011,203.968044532628,54.9424933862433,144.013492063492,121.542779982363,27.7703505291006,156.563999118166,74.5741071428571,120.699018959436,0,1
"120",1152,1.25,380.669047619047,42.1753472222223,39.7953891093474,126.143539462081,170.658719135802,52.9247409611993,30.2942294973545,48.3235504850088,117.642212301588,104.482539682539,80.732423941799,152.571908068783,79.6719135802469,39.5075892857142,47.9048611111111,72.8716479276896,140.45947420635,179.869642857143,197.983019179894,64.9494543650793,144.227777777778,122.002662037037,34.0109358465609,160.738062169312,76.9516369047619,122.173528439153,1,NA
"121",1153,1.5,385.415873015873,46.7697751322752,40.5856628453851,123.956885655497,169.491255144033,56.3649985302763,31.3293430335097,55.3023295120517,114.427976190476,103.725396825397,79.4001102292769,153.796671075838,85.295429159318,42.4953042328042,48.9175925925926,80.3131466784245,140.311574074074,186.182275132275,191.99799382716,74.9564153439153,144.442063492064,122.462544091711,40.2515211640212,164.912125220459,79.3291666666666,123.648037918871,1,NA
"122",1154,1.75,390.162698412698,51.3642030423281,41.3759365814227,121.770231848912,168.323791152263,59.8052560993534,32.3644565696649,62.2811085390947,111.213740079365,102.968253968254,78.0677965167549,155.021434082892,90.9189447383891,45.4830191798941,49.9303240740741,87.7546454291593,140.163673941799,192.494907407407,186.012968474427,84.9633763227513,144.65634920635,122.922426146385,46.4921064814815,169.086188271605,81.7066964285714,125.122547398589,1,NA
"123",1155,2,394.909523809523,55.958630952381,42.1662103174603,119.583578042328,167.156327160494,63.2455136684304,33.3995701058201,69.2598875661376,107.999503968254,102.211111111111,76.7354828042328,156.246197089947,96.5424603174602,48.470734126984,50.9430555555556,95.1961441798942,140.015773809524,198.80753968254,180.027943121693,94.9703373015873,144.870634920635,123.382308201058,52.7326917989418,173.260251322751,84.0842261904761,126.597056878307,0,2
"124",1156,1.5,399.656349206349,60.5530588624339,42.9564840534979,117.396924235744,165.988863168724,66.6857712375074,34.4346836419753,76.2386665931805,104.785267857143,101.453968253968,75.4031690917108,157.470960097002,102.165975896531,51.458449074074,51.9557870370371,102.637642930629,139.867873677249,205.120171957672,174.042917768959,104.977298280423,145.084920634921,123.842190255732,58.9732771164022,177.434314373898,86.4617559523809,128.071566358025,1,NA
"125",1157,1,404.403174603174,65.1474867724869,43.7467577895356,115.210270429159,164.821399176955,70.1260288065844,35.4697971781305,83.2174456202234,101.571031746032,100.696825396825,74.0708553791887,158.695723104056,107.789491475602,54.4461640211639,52.9685185185186,110.079141681364,139.719973544974,211.432804232804,168.057892416226,114.984259259259,145.299206349207,124.302072310406,65.2138624338625,181.608377425044,88.8392857142857,129.546075837743,0,1
"126",1158,1,409.15,69.7419146825398,44.5370315255732,113.023616622575,163.653935185185,73.5662863756614,36.5049107142857,90.1962246472663,98.3567956349208,99.9396825396824,72.7385416666667,159.920486111111,113.413007054674,57.4338789682539,53.98125,117.520640432099,139.572073412699,217.745436507937,162.072867063492,124.991220238095,145.513492063492,124.76195436508,71.4544477513228,185.78244047619,91.2168154761904,131.02058531746,1,NA
"127",1159,1,413.896825396825,74.3363425925927,45.3273052616108,110.83696281599,162.486471193416,77.0065439447384,37.5400242504409,97.1750036743092,95.1425595238097,99.1825396825395,71.4062279541446,161.145249118166,119.036522633745,60.4215939153438,54.9939814814815,124.962139182834,139.424173280424,224.058068783069,156.087841710758,134.998181216931,145.727777777778,125.221836419753,77.6950330687831,189.956503527337,93.5943452380952,132.495094797178,1,NA
"128",1160,1,418.643650793651,78.9307705026456,46.1175789976484,108.650309009406,161.319007201646,80.4468015138154,38.5751377865961,104.153782701352,91.9283234126986,98.4253968253967,70.0739142416226,162.37001212522,124.660038212816,63.4093088624337,56.006712962963,132.403637933569,139.276273148148,230.370701058201,150.102816358025,145.005142195767,145.942063492064,125.681718474427,83.9356183862434,194.130566578483,95.9718749999999,133.969604276896,1,NA
"129",1161,1,423.390476190476,83.5251984126985,46.9078527336861,106.463655202822,160.151543209876,83.8870590828924,39.6102513227513,111.132561728395,88.7140873015875,97.6682539682538,68.7416005291005,163.594775132275,130.283553791887,66.3970238095237,57.0194444444445,139.845136684303,139.128373015873,236.683333333333,144.117791005291,155.012103174603,146.156349206349,126.141600529101,90.1762037037038,198.30462962963,98.3494047619047,135.444113756614,0,1
"130",1162,2,428.137301587301,88.1196263227515,47.6981264697237,104.277001396237,158.984079218107,87.3273166519695,40.6453648589065,118.111340755438,85.4998511904763,96.911111111111,67.4092868165785,164.81953813933,135.907069370958,69.3847387566136,58.032175925926,147.286635435038,138.980472883598,242.995965608466,138.132765652557,165.019064153439,146.370634920635,126.601482583775,96.4167890211641,202.478692680776,100.726934523809,136.918623236332,0,2
"131",1163,2,432.884126984127,92.7140542328044,48.4884002057613,102.090347589653,157.816615226337,90.7675742210465,41.6804783950617,125.090119782481,82.2856150793652,96.1539682539681,66.0769731040564,166.044301146384,141.530584950029,72.3724537037035,59.0449074074074,154.728134185773,138.832572751323,249.308597883598,132.147740299824,175.026025132275,146.584920634921,127.061364638448,102.657374338624,206.652755731922,103.104464285714,138.393132716049,0,2
"132",1164,1,437.630952380952,97.3084821428573,49.2786739417989,99.9036937830687,156.649151234568,94.2078317901235,42.7155919312169,132.068898809524,79.0713789682541,95.3968253968253,64.7446593915344,167.269064153439,147.1541005291,75.3601686507935,60.0576388888889,162.169632936508,138.684672619048,255.62123015873,126.16271494709,185.032986111111,146.799206349207,127.521246693122,108.897959656085,210.826818783069,105.481994047619,139.867642195767,0,1
"133",1165,3,442.377777777778,101.90291005291,50.0689476778366,97.7170399764843,155.481687242798,97.6480893592005,43.7507054673721,139.047677836567,75.857142857143,94.6396825396825,63.4123456790124,168.493827160494,152.777616108171,78.3478835978834,61.0703703703704,169.611131687243,138.536772486773,261.933862433862,120.177689594356,195.039947089947,147.013492063492,127.981128747796,115.138544973545,215.000881834215,107.859523809524,141.342151675485,0,3
"134",1166,2,447.124603174603,106.497337962963,50.8592214138742,95.5303861699,154.314223251029,101.088346928278,44.7858190035273,146.02645686361,72.6429067460318,93.8825396825396,62.0800319664903,169.718590167548,158.401131687243,81.3355985449734,62.0831018518519,177.052630437978,138.388872354498,268.246494708995,114.192664241622,205.046908068783,147.227777777778,128.441010802469,121.379130291005,219.174944885361,110.237053571429,142.816661155203,1,NA
"135",1167,1,451.871428571428,111.091765873016,51.6494951499118,93.3437323633156,153.146759259259,104.528604497355,45.8209325396825,153.005235890653,69.4286706349207,93.1253968253968,60.7477182539683,170.943353174603,164.024647266314,84.3233134920633,63.0958333333334,184.494129188713,138.240972222222,274.559126984127,108.207638888889,215.053869047619,147.442063492064,128.900892857143,127.619715608466,223.349007936508,112.614583333333,144.291170634921,0,1
"136",1168,1,456.618253968254,115.686193783069,52.4397688859494,91.1570785567313,151.97929526749,107.968862066432,46.8560460758377,159.984014917695,66.2144345238096,92.3682539682539,59.4154045414462,172.168116181658,169.648162845385,87.3110284391532,64.1085648148148,191.935627939447,138.093072089947,280.871759259259,102.222613536155,225.060830026455,147.656349206349,129.360774911817,133.860300925926,227.523070987654,114.992113095238,145.765680114639,0,1
